复兴南苑 ,43542.0,34.21983372376096,0,0
景江城市花园 ,28000.0,45.0,0,0
钱江御府 ,67221.0,138.34962288570537,0,0
马市街 ,41847.0,41.81900733624872,0,0
春江花月 ,61364.0,67.62922886382896,0,0
东方金座 ,36236.0,96.58902748647753,0,0
美政花苑 ,40732.0,110.47824806049297,0,0
望江新园一园 ,45403.0,86.99865647644428,0,0
候潮公寓 ,45826.0,139.6587090298084,0,0
望江新园二园 ,42334.0,149.99763783247508,0,0
凤凰南苑 ,43259.0,88.99882105457824,0,0
新绿园 ,73486.0,149.68837601720057,0,0
钱塘名都 ,49969.0,144.08933538794054,0,0
老浙大横路一弄 ,49797.0,76.30981786051369,0,0
大王庙巷小区 ,49801.0,40.15983614786852,0,0
定安苑 ,56385.0,120.59945020838876,0,0
长明寺巷小区 ,45561.0,85.59952591031804,0,0
后市街23号 ,49498.0,62.62879308254879,0,0
十亩田家园 ,47357.0,96.0787212027789,0,0
响水坝 ,42407.0,75.45924021977504,0,0
近江家园一园 ,56000.0,75.0,0,0
钱塘名都 ,48887.0,162.61991940597704,0,0
金棕榈花园 ,42481.0,141.23961300346036,0,0
皮市巷 ,42373.0,47.19986784037005,0,0
凤凰城广场 ,28390.0,58.119056005635784,0,0
华龙家园 ,58622.0,55.43993722493262,0,0
近江家园二园 ,52051.0,116.80851472594186,0,0
望江家园东园 ,48348.0,120.99776619508563,0,0
赞成林风沁林苑 ,66582.0,101.37875101378751,0,0
近江家园三园 ,55954.0,134.03867462558532,0,0
乌龙巷1-8号 ,54180.0,71.0594315245478,0,0
复兴南苑 ,47957.0,47.959630502325,0,0
近江家园五园 ,55054.0,76.2887346968431,0,0
近江家园三园 ,55887.0,134.19936657898975,0,0
赞成林风沁林苑 ,59938.0,145.1499883212653,0,0
信余里 ,53358.0,55.84916975898647,0,0
世纪坊 ,53465.0,77.05975872065838,0,0
复兴南苑 ,47162.0,83.32979941478308,0,0
茶啾弄 ,42564.0,84.57851705666761,0,0
在水一方公寓 ,57117.0,97.1689689584537,0,0
复兴南苑 ,42867.0,47.58905451746099,0,0
大学路新村 ,44688.0,60.41890440386681,0,0
水岸枫庭 ,72728.0,87.9991200087999,0,0
枝头巷7-28号 ,75242.0,55.81988782860636,0,0
望江家园东园 ,53411.0,89.86912808223025,0,0
保安桥直街 ,45345.0,61.74881464329033,0,0
大学路新村 ,43670.0,68.23906572017404,0,0
缸儿巷 ,47822.0,56.4593701643595,0,0
马市街 ,39176.0,48.499081070042884,0,0
信余里 ,44522.0,69.62849827051795,0,0
中山御庭 ,64992.0,177.86804529788282,0,0
清泰南苑 ,44996.0,219.79731531691706,0,0
赞成林风映水苑 ,63372.0,149.90847692987438,0,0
耀江广厦 ,68180.0,124.66999119976532,0,0
通江桥高层小区 ,43812.0,73.03934994978545,0,0
中河中路 ,52191.0,53.64909658753425,0,0
火药局弄49号 ,50117.0,55.86926591775246,0,0
凤凰北苑 ,48050.0,115.08844953173778,0,0
世纪坊 ,49041.0,91.75995595522114,0,0
云雀苑 ,46655.0,68.58857571535741,0,0
紫金观巷 ,45844.0,65.43931594101737,0,0
民安苑 ,45215.0,109.6981090346124,0,0
江枫苑 ,52947.0,117.09823030577748,0,0
长坡里 ,42911.0,51.26890540886952,0,0
城隍牌楼巷 ,48983.0,91.86860747606312,0,0
后市街 ,51667.0,59.99961290572319,0,0
美政花苑 ,44546.0,87.54994836797917,0,0
美政花苑 ,46533.0,45.1292631036039,0,0
城隍牌楼巷 ,52248.0,91.86954524575103,0,0
春江花月 ,64246.0,178.99947078417333,0,0
檀香园 ,56044.0,157.01948469060025,0,0
水澄花园北苑 ,43718.0,141.81801546273846,0,0
钱江时代公寓 ,57143.0,160.99959750100624,0,0
佑圣观路5号 ,49717.0,86.4895307440111,0,0
老浙大直路11-25号 ,47236.0,71.97899906850706,0,0
怡和苑 ,53738.0,104.2093118463657,0,0
定安苑 ,53759.0,68.63966963671199,0,0
美政花苑 ,47604.0,61.96958238803462,0,0
金狮苑 ,47849.0,45.55999080440552,0,0
怡和苑 ,54016.0,104.9688981042654,0,0
柳浪东苑 ,109119.0,79.72946966156215,0,0
美政花苑 ,45802.0,72.0492554910266,0,0
建国南苑 ,43802.0,34.92991187617004,0,0
二凉亭 ,49971.0,50.229132897080305,0,0
凤凰南苑 ,44384.0,65.78947368421052,0,0
景江城市花园 ,31026.0,51.56965126023335,0,0
景江城市花园 ,28538.0,42.04919756114654,0,0
景江城市花园 ,32921.0,75.93937000698642,0,0
广宇吴山鸣翠苑 ,113914.0,122.89973137630142,0,0
望江新丰苑 ,44978.0,160.07826048290275,0,0
森仁里1-3号 ,43847.0,61.34969325153374,0,0
白马庙巷 ,45409.0,69.36950824726375,0,0
万松岭路88号 ,44925.0,52.309404563160825,0,0
金狮苑 ,43017.0,71.59960015807704,0,0
华光路 ,54675.0,54.869684499314126,0,0
清波苑 ,87052.0,145.8898129853421,0,0
定安苑 ,53077.0,50.86949149349059,0,0
好望角公寓 ,35516.0,168.9379434621016,0,0
中山苑 ,39024.0,158.87658876588765,0,0
望江新园一园 ,51056.0,88.13851457223441,0,0
富春大厦 ,48236.0,94.94983000248777,0,0
太和广场 ,47095.0,138.01889797218388,0,0
春江花月 ,62500.0,112.0,0,0
老浙大横路三弄 ,50140.0,89.74870362983646,0,0
后市街 ,60519.0,97.15956972190551,0,0
江枫苑 ,52000.0,105.0,0,0
大王庙巷小区 ,49834.0,36.119918128185574,0,0
世纪坊 ,55045.0,99.91824870560451,0,0
建国南苑 ,46291.0,92.45857726123869,0,0
近江家园六园 ,53435.0,70.17872181154674,0,0
近江家园五园 ,56364.0,76.28983038819105,0,0
华光路 ,65336.0,55.099791845230804,0,0
复兴南苑 ,48716.0,33.86977584366532,0,0
华龙家园 ,52648.0,96.86977662969154,0,0
祠堂巷 ,55214.0,77.87879885536277,0,0
建国南苑 ,44854.0,63.539483658090695,0,0
大马弄 ,50033.0,61.35950272819939,0,0
复兴南苑 ,45609.0,67.96904119800917,0,0
金狮苑 ,45960.0,53.95996518711923,0,0
北落马营 ,45184.0,65.5099150141643,0,0
马市街 ,56508.0,56.62914985488781,0,0
小河下小区 ,45804.0,87.32861758798359,0,0
江枫苑 ,53041.0,130.08804509718897,0,0
皮市巷 ,49062.0,58.08976397211691,0,0
春江花月 ,60448.0,66.99973530968767,0,0
大学路新村 ,44851.0,60.19932665938329,0,0
钱江时代公寓 ,59985.0,141.8688005334667,0,0
赞成林风沁林苑 ,72735.0,144.35966178593523,0,0
大王庙巷小区 ,49840.0,59.18940609951846,0,0
钱江时代公寓 ,64004.0,96.86894569089432,0,0
光复路小区 ,48954.0,59.23928586019529,0,0
马市街 ,43917.0,49.63909192340096,0,0
四条巷 ,63524.0,81.85882501101946,0,0
美政花苑 ,45163.0,49.819542545889334,0,0
天福花园 ,49265.0,80.17862579924896,0,0
复兴南苑 ,46481.0,59.379101138099436,0,0
长堤明苑 ,36061.0,135.32625273841546,0,0
清怡花苑 ,35869.0,220.2458947837966,0,0
水岸枫庭 ,64070.0,271.2658030279382,0,0
严衙弄 ,43291.0,57.748723753205056,0,0
清河家园 ,42535.0,34.08957329258258,0,0
光复路146-186号 ,74138.0,70.13946963770266,0,0
中河中路 ,58624.0,96.88864628820961,0,0
美政花苑 ,46080.0,72.04861111111111,0,0
建国南苑 ,42823.0,49.039067790673236,0,0
枝头巷7-28号 ,78165.0,58.849868867140025,0,0
白塔人家 ,47081.0,63.71997196321234,0,0
皮市巷 ,41576.0,63.738695401193,0,0
光复路37-48号 ,57607.0,42.52955370007117,0,0
佑圣观路101号 ,46660.0,73.93913416202315,0,0
延定巷2号 ,74774.0,52.95958488244577,0,0
青年路小区 ,53520.0,68.19880418535126,0,0
凤凰南苑 ,49165.0,71.18885385945286,0,0
近江家园一园 ,70809.0,98.99871485263172,0,0
长堤明苑 ,14752.0,140.99783080260303,0,0
景江城市花园 ,27208.0,40.429285504263454,0,0
紫金观巷 ,50000.0,48.0,0,0
向阳新村 ,70641.0,74.31944621395508,0,0
望江新园三园 ,42728.0,58.50964238906572,0,0
凤凰南苑 ,47532.0,54.699991584616676,0,0
五圣堂 ,41686.0,43.17996449647364,0,0
南班巷 ,45377.0,40.76955285717434,0,0
大学路新村 ,49844.0,35.10954177032341,0,0
蕙宜村 ,72445.0,75.91966319276693,0,0
美政花苑 ,47250.0,47.61904761904762,0,0
好望角公寓 ,44568.0,213.157422365823,0,0
钱江时代公寓 ,52272.0,124.34955616773799,0,0
新绿园 ,71443.0,207.15815405288132,0,0
复兴南苑 ,38158.0,146.75821583940458,0,0
复兴城市家园 ,41903.0,143.18783857957663,0,0
柳浪新苑 ,73491.0,76.19980677906138,0,0
好望角公寓 ,38004.0,182.08609620039996,0,0
钱江御府 ,68346.0,138.99862464518773,0,0
金隅学府 ,77238.0,88.03956601672752,0,0
望江新园一园 ,45502.0,87.90822381433783,0,0
南瓦坊 ,56746.0,54.629401191273395,0,0
新绿园 ,78897.0,145.75966133059558,0,0
建国南苑 ,44999.0,48.88997533278517,0,0
北落马营 ,45586.0,44.96994691352608,0,0
望江新园二园 ,48603.0,57.60961257535543,0,0
檀香园 ,57960.0,73.49896480331263,0,0
金狮苑 ,50602.0,28.25975257894945,0,0
柴校坊 ,52291.0,47.80937446214454,0,0
近江家园六园 ,60670.0,47.799571452118016,0,0
美政花苑 ,45174.0,37.18953380262983,0,0
近江家园八园 ,58218.0,44.65972723212752,0,0
红门局7、9号 ,52541.0,51.959422165546904,0,0
丰家兜12号 ,39838.0,46.689090817812136,0,0
景江城市花园 ,41026.0,38.99965875298591,0,0
复兴南苑 ,43143.0,44.039589272883205,0,0
保安桥河下 ,43745.0,34.28963310092582,0,0
万科金色城品 ,56785.0,33.459540371577,0,0
绿城蓝色钱江 ,86207.0,173.99979120025057,0,0
滨江金色家园 ,60146.0,266.01935290792403,0,0
绿城蓝色钱江 ,92762.0,361.1392596106164,0,0
金隅学府 ,80500.0,149.06832298136646,0,0
环城东路22号 ,36578.0,66.15998687735798,0,0
民生路 ,42896.0,55.949272659455424,0,0
复兴南苑 ,45902.0,121.999041436103,0,0
直箭道巷 ,44940.0,55.62972852692479,0,0
皮市巷 ,46192.0,53.03948735711811,0,0
黄工厂弄 ,45483.0,48.36972055493261,0,0
北落马营 ,42882.0,69.95942353435008,0,0
丰家兜35号 ,50492.0,72.2886793947556,0,0
大学路新村 ,47771.0,69.0795671013795,0,0
江城路316号 ,45343.0,89.31918929051893,0,0
望江新园三园 ,41595.0,115.39848539487919,0,0
河坊街小区 ,51700.0,41.19922630560929,0,0
候潮公寓 ,43397.0,52.999055234232785,0,0
木材新村 ,55194.0,59.789107511686055,0,0
马市街 ,45783.0,56.789638075268115,0,0
吴山人家 ,81750.0,48.92966360856269,0,0
严衙弄 ,46827.0,48.68985841501698,0,0
中河中路 ,63583.0,102.22858311183808,0,0
近江家园二园 ,53732.0,66.99918112111963,0,0
锦都世家 ,48870.0,81.84980560671168,0,0
后市街 ,52853.0,42.94931224339205,0,0
惠民路 ,50756.0,44.32973441563559,0,0
水澄花园北苑 ,47243.0,141.8199521622251,0,0
柳翠桥弄2-3号 ,52255.0,48.79915797531337,0,0
大王庙巷小区 ,44417.0,39.39932908571043,0,0
绿城蓝色钱江 ,46521.0,53.739171556931275,0,0
信余里 ,46223.0,44.99924280120286,0,0
云雀苑 ,42863.0,53.659333224459324,0,0
洪福桥18号 ,44988.0,62.238819240686404,0,0
袁井巷 ,39283.0,58.549499783621414,0,0
建国南苑 ,43368.0,43.34993543626637,0,0
马市街 ,43142.0,56.789207732603955,0,0
定安东苑 ,60621.0,41.23983438082513,0,0
叶家弄 ,42736.0,47.96892549606889,0,0
火药局弄29号 ,49485.0,49.50995251086188,0,0
保安桥河下 ,46713.0,55.659024254490184,0,0
复兴南苑 ,49955.0,44.03963567210489,0,0
近江家园九园 ,60241.0,46.47997211201673,0,0
马市街 ,46099.0,47.28952905702943,0,0
近江家园八园 ,58103.0,46.46920124606303,0,0
江城路216号 ,43789.0,40.649478179451464,0,0
建国南苑 ,39946.0,43.80914234216192,0,0
美政花苑 ,40490.0,60.50876759693752,0,0
浣纱路 ,59971.0,103.04980740691335,0,0
金棕榈花园 ,43715.0,139.99771245567882,0,0
横河新村 ,47987.0,80.43845208077188,0,0
复兴南苑 ,42106.0,142.49750629363987,0,0
凤凰南苑 ,56271.0,62.19900126175117,0,0
水岸枫庭 ,74576.0,174.31881570478438,0,0
新绿园 ,82491.0,181.8380186929483,0,0
水岸枫庭 ,59041.0,270.99811995054284,0,0
金棕榈花园 ,52483.0,186.7271306899377,0,0
凤凰北苑 ,54249.0,152.99821194860735,0,0
金隅学府 ,76371.0,89.0390331408519,0,0
紫花苑 ,38962.0,134.74667624865253,0,0
福利新村 ,42737.0,54.51950300676229,0,0
复兴南苑 ,42380.0,127.41859367626239,0,0
光复路小区 ,41730.0,66.61873951593577,0,0
云雀苑 ,44825.0,49.079754601226995,0,0
凤凰南苑 ,48854.0,53.219797764768494,0,0
金隆花园 ,49883.0,42.49944870998136,0,0
清河家园 ,45415.0,34.129692832764505,0,0
建国南苑 ,44870.0,55.93938043236015,0,0
紫花苑 ,47059.0,45.04983106313351,0,0
大学路新村 ,52343.0,40.11997783848843,0,0
十五奎巷 ,45697.0,47.04904041840821,0,0
燕子弄 ,43011.0,51.14970588919114,0,0
老浙大直路11-25号 ,48462.0,47.45986546159878,0,0
世纪坊 ,50035.0,86.53942240431698,0,0
复兴北苑 ,45723.0,33.899787852940534,0,0
上水陆寺巷 ,44115.0,46.4694548339567,0,0
柳浪新苑 ,67163.0,41.68962077334247,0,0
后市街 ,50494.0,42.579316354418346,0,0
金狮苑 ,42682.0,48.02961435734033,0,0
凤山路79号 ,47278.0,37.64964677016794,0,0
新绿园 ,70568.0,68.0194989230246,0,0
紫花苑 ,45949.0,45.0499466800148,0,0
清河家园 ,48402.0,34.08950043386637,0,0
城隍牌楼巷 ,49262.0,44.65916933945029,0,0
浣纱路 ,56303.0,59.49949381027654,0,0
紫花苑 ,48025.0,55.179593961478396,0,0
定安路44号 ,63363.0,39.13956094250588,0,0
清怡花苑 ,42938.0,160.69681866877823,0,0
华藏寺巷 ,50435.0,68.99970258748884,0,0
高士坊巷 ,68173.0,25.66998665160694,0,0
清江路82-4号 ,45627.0,63.55885769390931,0,0
南班巷 ,46020.0,57.149065623641896,0,0
凤山花苑 ,47093.0,91.30868706601831,0,0
乌龙巷 ,41900.0,60.859188544152744,0,0
金狮苑 ,48691.0,32.449528660327374,0,0
候潮公寓 ,44928.0,34.49964387464387,0,0
山南人家 ,42921.0,47.52918151953589,0,0
民安苑 ,49058.0,28.129968608585756,0,0
劳动路 ,67529.0,34.79986376223548,0,0
近江家园六园 ,42728.0,162.6568058416027,0,0
凤凰北苑 ,46051.0,115.08979175262209,0,0
南星公寓 ,44379.0,37.17974717771919,0,0
中山中路312-404号 ,66097.0,78.36966882006747,0,0
青年路小区 ,55078.0,99.85838265732234,0,0
春江花月 ,60522.0,114.00812927530485,0,0
柳浪阁 ,61979.0,39.52951806256958,0,0
凤凰南苑 ,48244.0,80.8390680706409,0,0
近江家园七园 ,53175.0,82.36953455571228,0,0
美政花苑 ,44685.0,86.15866621908918,0,0
中山中路312-404号 ,59864.0,70.15902712815716,0,0
龙华巷4到11号 ,47646.0,53.51970784535953,0,0
皇诰巷 ,55341.0,87.63845973148298,0,0
延定巷2号 ,78006.0,58.96982283414096,0,0
燕子弄 ,44781.0,67.4393157812465,0,0
东平巷小区 ,58361.0,34.26946077003478,0,0
凤凰南苑 ,55258.0,59.71985956784538,0,0
滨江家园 ,40813.0,117.60958518119227,0,0
光复路146-186号 ,67542.0,51.81960853987149,0,0
城隍牌楼巷 ,53009.0,37.729442170197515,0,0
复兴南苑 ,51523.0,108.6893232148749,0,0
保安桥直街 ,44185.0,48.659047187959715,0,0
南班巷 ,45373.0,44.07907786569105,0,0
复兴南苑 ,48943.0,31.669493083791348,0,0
美政花苑 ,48138.0,119.4482529394657,0,0
日信国际DOUBLE时代 ,54592.0,51.289566236811254,0,0
世纪坊 ,53401.0,91.75858129997566,0,0
春江花月 ,60000.0,132.0,0,0
钱江时代公寓 ,51839.0,125.38822122340324,0,0
山南人家 ,45674.0,84.94986206594561,0,0
檀香园 ,50482.0,139.25755714908283,0,0
丰家兜12号 ,45115.0,45.43943256123241,0,0
紫金观巷 ,48238.0,74.6299597827439,0,0
民安苑 ,41090.0,104.64833292771964,0,0
清怡花苑 ,44573.0,107.6885109819846,0,0
青年路小区 ,44459.0,46.109899008074855,0,0
皇诰巷 ,64641.0,88.17932890889684,0,0
城隍牌楼巷 ,48228.0,55.569378784108814,0,0
檀香园 ,49978.0,153.26743767257594,0,0
丁衙巷 ,47927.0,54.24917061364158,0,0
凤凰北苑 ,49715.0,69.99899426732375,0,0
望江新园一园 ,45670.0,88.6796584190935,0,0
江枫苑 ,47157.0,106.02879742137965,0,0
滨江家园 ,41514.0,92.73979862215157,0,0
涌金花园 ,79494.0,123.27974438322389,0,0
涌金花园 ,69326.0,93.75991691428901,0,0
望江新园一园 ,43739.0,61.72980635131119,0,0
凤山路79号 ,44516.0,62.89873303980591,0,0
民安苑 ,51565.0,28.11984873460681,0,0
环城东路16号 ,44118.0,57.79953760369917,0,0
叶家弄 ,46279.0,50.77897102357441,0,0
彩霞岭 ,46972.0,40.449629566550286,0,0
森仁里1-3号 ,45152.0,32.99964564138909,0,0
大学路新村 ,43691.0,49.20921929001396,0,0
尚筑金座 ,36461.0,41.139848056827844,0,0
金狮苑 ,44820.0,47.96965640339134,0,0
城隍牌楼巷 ,48535.0,51.509220150406925,0,0
凤凰南苑 ,46948.0,81.57962000511203,0,0
彩霞新村 ,48095.0,83.16872855806217,0,0
中河中路 ,73530.0,101.99918400652795,0,0
